PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M683,NTHA,27.908780,N/A,N/A,-27.872051,1573,2 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M684,NTHA,27.909512,N/A,N/A,-27.872046,1578,2 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M686,NTHA,27.909417,N/A,N/A,-27.872590,1690,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M687,NTHA,27.909182,N/A,N/A,-27.872545,1602,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M688,NTHA,27.908280,N/A,N/A,-27.872551,1596,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M689,NTHA,27.908093,N/A,N/A,-27.872659,1594,94 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M694,NTHA,27.908109,N/A,N/A,-27.873110,1628,93 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M695,NTHA,27.907942,N/A,N/A,-27.873235,1627,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M696,NTHA,27.907936,N/A,N/A,-27.873298,1627,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M698,NTHA,27.908299,N/A,N/A,-27.874300,1638,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M697,NTHA,27.908213,N/A,N/A,-27.873599,1645,91 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M692,NTHA,27.909305,N/A,N/A,-27.873083,1649,6 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M693,NTHA,27.908629,N/A,N/A,-27.873082,1649,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M706,NTHA,27.908642,N/A,N/A,-27.873255,1649,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M705,NTHA,27.908733,N/A,N/A,-27.873350,1649,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M704,NTHA,27.908837,N/A,N/A,-27.874190,1656,92 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M771,NTHA,27.910199,N/A,N/A,-27.874473,1713,2 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M766,NTHA,27.910147,N/A,N/A,-27.872775,1728,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M770,NTHA,27.910316,N/A,N/A,-27.874437,1711,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M768,NTHA,27.909797,N/A,N/A,-27.872981,1699,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M769,NTHA,27.910436,N/A,N/A,-27.873682,1706,95 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M753,NTHA,27.909001,N/A,N/A,-27.874923,1782,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M756,NTHA,27.906512,N/A,N/A,-27.875183,1923,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M758,NTHA,27.905207,N/A,N/A,-27.875345,1923,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M760,NTHA,27.902839,N/A,N/A,-27.875858,1924,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M761,NTHA,27.910487,N/A,N/A,-27.875850,1761,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M746,NTHA,27.909705,N/A,N/A,-27.875214,1778,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M731,NTHA,27.905812,N/A,N/A,-27.875257,1923,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M754,NTHA,27.908051,N/A,N/A,-27.875022,1942,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M755,NTHA,27.907273,N/A,N/A,-27.875104,1942,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M727,NTHA,27.906122,N/A,N/A,-27.876906,1913,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M728,NTHA,27.906021,N/A,N/A,-27.876691,1914,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M729,NTHA,27.905968,N/A,N/A,-27.876577,1915,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M730,NTHA,27.905897,N/A,N/A,-27.876009,1920,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M956,NTHA,27.910047,N/A,N/A,-27.877922,1469,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M752,NTHA,27.910409,N/A,N/A,-27.875569,1761,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M953,NTHA,27.910323,N/A,N/A,-27.876529,1763,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M954,NTHA,27.910253,N/A,N/A,-27.876820,1763,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M955,NTHA,27.910119,N/A,N/A,-27.877503,1842,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M718,NTHA,27.905841,N/A,N/A,-27.875533,1923,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M722,NTHA,27.906645,N/A,N/A,-27.876744,1864,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M719,NTHA,27.906336,N/A,N/A,-27.875481,1923,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M720,NTHA,27.906397,N/A,N/A,-27.875901,1900,100 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M724,NTHA,27.907180,N/A,N/A,-27.876612,1867,9 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M725,NTHA,27.907032,N/A,N/A,-27.876554,1866,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M723,NTHA,27.906940,N/A,N/A,-27.876552,1866,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M726,NTHA,27.906238,N/A,N/A,-27.877002,1860,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M736,NTHA,27.907960,N/A,N/A,-27.876845,1872,9 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M735,NTHA,27.908248,N/A,N/A,-27.876901,1874,9 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M732,NTHA,27.907032,N/A,N/A,-27.877091,1843,98 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M733,NTHA,27.907655,N/A,N/A,-27.877296,1848,98 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M734,NTHA,27.908169,N/A,N/A,-27.877365,1851,98 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M750,NTHA,27.909823,N/A,N/A,-27.876803,1764,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M751,NTHA,27.909899,N/A,N/A,-27.876301,1769,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M749,NTHA,27.909433,N/A,N/A,-27.875688,1805,97 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M747,NTHA,27.909571,N/A,N/A,-27.875429,1778,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M748,NTHA,27.909999,N/A,N/A,-27.875603,1775,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M744,NTHA,27.909232,N/A,N/A,-27.876829,1816,97 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M745,NTHA,27.909355,N/A,N/A,-27.876123,1822,97 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M740,NTHA,27.908891,N/A,N/A,-27.875251,1783,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M741,NTHA,27.908815,N/A,N/A,-27.875854,1839,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M742,NTHA,27.908776,N/A,N/A,-27.876334,1835,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M743,NTHA,27.909068,N/A,N/A,-27.876490,1799,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M738,NTHA,27.908446,N/A,N/A,-27.875776,1942,96 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M739,NTHA,27.908573,N/A,N/A,-27.874997,1784,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M1767,NTHA,27.908573,N/A,N/A,-27.874997,1784,1 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M737,NTHA,27.908314,N/A,N/A,-27.876581,1942,9 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M964,NTHA,27.908561,N/A,N/A,-27.880086,751,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M963,NTHA,27.908699,N/A,N/A,-27.879800,754,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M961,NTHA,27.909099,N/A,N/A,-27.879672,1178,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M959,NTHA,27.909693,N/A,N/A,-27.879396,1457,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M958,NTHA,27.909824,N/A,N/A,-27.879214,1457,82 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M1741,NTHA,27.909402,N/A,N/A,-27.879601,1177,15 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M962,NTHA,27.908800,N/A,N/A,-27.879678,755,15 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M909,NTHA,27.906100,N/A,N/A,-27.880217,702,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M910,NTHA,27.906011,N/A,N/A,-27.880219,702,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M908,NTHA,27.906799,N/A,N/A,-27.880205,738,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M907,NTHA,27.907800,N/A,N/A,-27.880187,746,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M906,NTHA,27.908399,N/A,N/A,-27.880176,750,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M911,NTHA,27.905543,N/A,N/A,-27.881094,759,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M917,NTHA,27.904038,N/A,N/A,-27.883084,359,26 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M916,NTHA,27.904404,N/A,N/A,-27.882301,395,26 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M914,NTHA,27.904821,N/A,N/A,-27.881407,405,26 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M912,NTHA,27.905332,N/A,N/A,-27.880312,412,26 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M913,NTHA,27.905009,N/A,N/A,-27.881004,406,84 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M815,NTHA,27.906001,N/A,N/A,-27.879735,703,85 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M816,NTHA,27.905634,N/A,N/A,-27.879746,701,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M814,NTHA,27.906800,N/A,N/A,-27.879721,709,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M813,NTHA,27.907301,N/A,N/A,-27.879713,713,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,N/A,MANHOLES,N/A,N/A,N/A,N/A,N/A,N/A,EXCELLENT,360,1,IN USE,M812,NTHA,27.907880,N/A,N/A,-27.879703,717,NO STREET NAME ,N/A,N/A,N/A,N/A,N/A,SEWER
